#Tensor product hilbert space dimension: 8; Number of simulations: 1;
#separable states were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2x2/input_data/100k/separable.txt; GHZ states were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2x2/input_data/100k/GHZ.txt;
#Architecture of the MLP: [256, 128, 64, 32, 16, 8, 1]; Number of epochs: 100; Fraction of DMs used for training: 0.5;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Optimizer: Adam; Batch size: 40; Test tolerance: 0.5;
#Sucess rate averaged over every simulation and over every sample in the test set: 89.244%
#Sample standard deviation for averaged success rate: 0.09797491842303313%
#Epoch	Loss	Loss sample STD	Val. Loss	V.L. sample STD
1	0.693214	0.000000	0.693209	0.000000
2	0.693176	0.000000	0.692863	0.000000
3	0.681887	0.000000	0.665088	0.000000
4	0.645941	0.000000	0.636292	0.000000
5	0.594573	0.000000	0.572464	0.000000
6	0.528204	0.000000	0.515277	0.000000
7	0.475787	0.000000	0.474692	0.000000
8	0.433099	0.000000	0.427217	0.000000
9	0.404597	0.000000	0.399441	0.000000
10	0.382778	0.000000	0.383315	0.000000
11	0.366218	0.000000	0.395122	0.000000
12	0.351223	0.000000	0.365273	0.000000
13	0.338902	0.000000	0.359298	0.000000
14	0.330749	0.000000	0.333240	0.000000
15	0.322060	0.000000	0.333016	0.000000
16	0.314495	0.000000	0.330897	0.000000
17	0.308756	0.000000	0.327224	0.000000
18	0.303394	0.000000	0.311093	0.000000
19	0.298068	0.000000	0.314113	0.000000
20	0.295467	0.000000	0.333863	0.000000
21	0.291522	0.000000	0.309432	0.000000
22	0.286810	0.000000	0.310468	0.000000
23	0.282909	0.000000	0.301373	0.000000
24	0.278709	0.000000	0.320098	0.000000
25	0.275310	0.000000	0.305356	0.000000
26	0.270891	0.000000	0.304631	0.000000
27	0.269483	0.000000	0.301466	0.000000
28	0.266525	0.000000	0.315342	0.000000
29	0.263163	0.000000	0.297464	0.000000
30	0.260701	0.000000	0.297657	0.000000
31	0.257027	0.000000	0.299845	0.000000
32	0.254223	0.000000	0.293937	0.000000
33	0.252442	0.000000	0.291795	0.000000
34	0.249304	0.000000	0.287766	0.000000
35	0.247173	0.000000	0.295142	0.000000
36	0.244656	0.000000	0.287505	0.000000
37	0.241530	0.000000	0.290005	0.000000
38	0.238867	0.000000	0.291399	0.000000
39	0.235847	0.000000	0.288805	0.000000
40	0.231897	0.000000	0.289438	0.000000
41	0.230525	0.000000	0.289890	0.000000
42	0.228219	0.000000	0.290064	0.000000
43	0.227731	0.000000	0.284924	0.000000
44	0.224081	0.000000	0.299777	0.000000
45	0.221814	0.000000	0.283387	0.000000
46	0.219694	0.000000	0.291025	0.000000
47	0.217390	0.000000	0.293460	0.000000
48	0.214356	0.000000	0.294135	0.000000
49	0.212847	0.000000	0.298578	0.000000
50	0.210890	0.000000	0.279247	0.000000
51	0.208738	0.000000	0.302114	0.000000
52	0.206079	0.000000	0.289140	0.000000
53	0.203631	0.000000	0.294145	0.000000
54	0.203371	0.000000	0.292516	0.000000
55	0.199426	0.000000	0.307424	0.000000
56	0.199548	0.000000	0.282267	0.000000
57	0.197488	0.000000	0.293950	0.000000
58	0.194621	0.000000	0.299347	0.000000
59	0.193588	0.000000	0.309892	0.000000
60	0.190965	0.000000	0.301233	0.000000
