#Tensor product hilbert space dimension: 8; Number of simulations: 1;
#separable states were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2x2/input_data/100k/separable.txt; GHZ states were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2x2/input_data/100k/GHZ.txt;
#Architecture of the MLP: [256, 128, 64, 32, 16, 8, 1]; Number of epochs: 100; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Optimizer: Adam; Batch size: 40; Test tolerance: 0.5;
#Sucess rate averaged over every simulation and over every sample in the test set: 91.115%
#Sample standard deviation for averaged success rate: 0.14226355603245688%
#Epoch	Loss	Loss sample STD	Val. Loss	V.L. sample STD
1	0.692961	0.000000	0.690838	0.000000
2	0.665000	0.000000	0.641678	0.000000
3	0.628680	0.000000	0.621129	0.000000
4	0.606182	0.000000	0.593623	0.000000
5	0.540848	0.000000	0.506392	0.000000
6	0.460810	0.000000	0.439429	0.000000
7	0.419762	0.000000	0.422857	0.000000
8	0.392448	0.000000	0.408976	0.000000
9	0.372567	0.000000	0.377751	0.000000
10	0.356910	0.000000	0.357327	0.000000
11	0.343967	0.000000	0.352726	0.000000
12	0.333293	0.000000	0.343449	0.000000
13	0.322827	0.000000	0.321010	0.000000
14	0.312529	0.000000	0.323886	0.000000
15	0.304052	0.000000	0.313859	0.000000
16	0.296839	0.000000	0.299765	0.000000
17	0.288713	0.000000	0.301653	0.000000
18	0.282273	0.000000	0.304053	0.000000
19	0.276437	0.000000	0.291881	0.000000
20	0.270597	0.000000	0.293075	0.000000
21	0.264402	0.000000	0.288309	0.000000
22	0.259498	0.000000	0.288240	0.000000
23	0.254369	0.000000	0.297077	0.000000
24	0.249586	0.000000	0.262778	0.000000
25	0.246320	0.000000	0.263216	0.000000
26	0.241216	0.000000	0.265370	0.000000
27	0.238074	0.000000	0.260170	0.000000
28	0.233932	0.000000	0.261507	0.000000
29	0.231797	0.000000	0.278750	0.000000
30	0.228701	0.000000	0.249106	0.000000
31	0.225577	0.000000	0.257345	0.000000
32	0.222566	0.000000	0.252713	0.000000
33	0.219786	0.000000	0.254591	0.000000
34	0.217625	0.000000	0.250336	0.000000
35	0.214530	0.000000	0.257710	0.000000
36	0.211914	0.000000	0.247438	0.000000
37	0.209803	0.000000	0.242827	0.000000
38	0.208433	0.000000	0.248802	0.000000
39	0.205809	0.000000	0.259476	0.000000
40	0.204439	0.000000	0.243942	0.000000
41	0.202726	0.000000	0.245376	0.000000
42	0.199316	0.000000	0.247179	0.000000
43	0.197714	0.000000	0.241234	0.000000
44	0.195928	0.000000	0.242506	0.000000
45	0.194442	0.000000	0.243940	0.000000
46	0.191733	0.000000	0.254114	0.000000
47	0.190582	0.000000	0.259233	0.000000
48	0.187578	0.000000	0.246180	0.000000
49	0.186904	0.000000	0.245146	0.000000
50	0.183315	0.000000	0.242766	0.000000
51	0.183032	0.000000	0.242924	0.000000
52	0.181195	0.000000	0.245884	0.000000
53	0.179657	0.000000	0.248537	0.000000
